"source_id","source_tier","source_type","organization_or_author","title","published_at","accessed_at_kst","url","local_evidence_path","locator","market","journey_stage","claim_ids","evidence_summary","fact_or_interpretation","reliability","limitations","status","rejection_reason"
"X-SRC-03080","C","user_review","Google Play 이용자 (kakaopay)","kakaopay Google Play 리뷰 69fe6373-b29e-4cc0-9888-e7e0035603c8","2025-07-20","2026-07-16","https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=69fe6373-b29e-4cc0-9888-e7e0035603c8","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=69fe6373-b29e-4cc0-9888-e7e0035603c8; rating=5; themes=execution_order","KR","all","X-CLM-0007;X-CLM-0008","자산에서 투자에 코인거래소도 연동할 수 있도록 해주세요","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03081","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 93ce2dba-e954-4807-89e6-09ec150aa804","2026-07-10","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=93ce2dba-e954-4807-89e6-09ec150aa804","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=93ce2dba-e954-4807-89e6-09ec150aa804; rating=1; themes=support","KR","all","X-CLM-0007;X-CLM-0008","부동산 pf투자사랑 제휴 맺어서 상품 팔고 이후에 문의 있어서 문의하니 자기들은 모른다, 투자사에 문의해라는 답변 받은 뒤로 사용 안 함.","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03082","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 c04cc539-9515-4081-a899-d92e927a312c","2026-06-18","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=c04cc539-9515-4081-a899-d92e927a312c","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=c04cc539-9515-4081-a899-d92e927a312c; rating=1; themes=execution_order|settlement_cost","KR","post_trade","X-CLM-0007;X-CLM-0008","진짜 자동 환전 기능 좀 쳐 없애요 미국주식 주문 가능한 만큼 걸었더니 환전 우대 시간도 아닌데 쳐 환전해가지고 손해 욕","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03083","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 7e1b78ea-da19-4290-88d4-a61e054b6279","2026-06-04","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=7e1b78ea-da19-4290-88d4-a61e054b6279","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=7e1b78ea-da19-4290-88d4-a61e054b6279; rating=1; themes=decision_risk|execution_order|settlement_cost|reliability|portfolio_history","KR","execution","X-CLM-0007;X-CLM-0008","진짜 증권은 따로 만들던가하세요 쓰레기임 그냥 빠른주문? 빠르지도 않음 렉이 미칠듯이 걸려서 심할때는 매수하고도 분명 매수를 했는데 잔고가 안뜨길래 앱껐다","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03084","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 e1ceac2b-ef65-40b0-8bad-79a3b6bca1d1","2026-05-25","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=e1ceac2b-ef65-40b0-8bad-79a3b6bca1d1","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=e1ceac2b-ef65-40b0-8bad-79a3b6bca1d1; rating=1; themes=support","KR","all","X-CLM-0007;X-CLM-0008","뭔 정확한 확인이 어려워 고객센터 문의하래 ai 자동 답글입니까? 너네 주식창 업데이트인지 한다고 못들어가게해서 출첵 리셋 됐자나요. 아무도 몰라요? 현재는","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03085","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 9e7fc684-7bf9-4fd3-916a-2314ef38401d","2026-05-04","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=9e7fc684-7bf9-4fd3-916a-2314ef38401d","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=9e7fc684-7bf9-4fd3-916a-2314ef38401d; rating=1; themes=settlement_cost","KR","post_trade","X-CLM-0007;X-CLM-0008","미성년자 토스증권계설되게 해줘요..KB증권 수수료너무 비싸요","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03086","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 5e437747-9eca-4673-b70c-8d3a2f5c95bb","2026-04-08","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=5e437747-9eca-4673-b70c-8d3a2f5c95bb","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=5e437747-9eca-4673-b70c-8d3a2f5c95bb; rating=1; themes=navigation_ux","KR","discovery","X-CLM-0007;X-CLM-0008","증권탭에 들어가지지가 않음. 업데이트 문제인가 싶어 업데이트를 하려는데 업데이트도 안됨 미친앱...","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03087","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 f6af5346-f9a2-4bff-8ceb-9a54b27935b4","2026-03-21","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=f6af5346-f9a2-4bff-8ceb-9a54b27935b4","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=f6af5346-f9a2-4bff-8ceb-9a54b27935b4; rating=1; themes=reject_substring_false_positive","KR","all","","토스 비번 한번잠기고 그 다음부턴 틀리지 않고 써왔는데 어느날 비밀번호가 틀렸고 막혔다고 뜨네요. 처음에 5번 틀리고 인증한후로 틀린적이 없는데;;;;","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","rejected","substring_false_positive"
"X-SRC-03088","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 7cb9797e-48af-4e1b-a167-677fb7d602b8","2026-03-03","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=7cb9797e-48af-4e1b-a167-677fb7d602b8","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=7cb9797e-48af-4e1b-a167-677fb7d602b8; rating=1; themes=execution_order|information","KR","discovery","X-CLM-0007;X-CLM-0008","모든 앱 소리 동시허용을 설정했음에도, 광고가 기존 플레이중인 소리를 끄네. 광고따위가 타 앱 동작 간섭을 하다니... 하찮은 앱이 권한을 너무","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03089","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 f1433130-5407-4f69-91a1-883abaf82c94","2026-02-19","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=f1433130-5407-4f69-91a1-883abaf82c94","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=f1433130-5407-4f69-91a1-883abaf82c94; rating=1; themes=other_trade","KR","all","X-CLM-0007;X-CLM-0008","ㅇㄴ 아이통장 만들기로 증권계좌 만들었는데 잠금을 풀려면 신분증이 필요한게 말이됨? 아이한테 신분증이 있을거라고 생각하는거임?","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03090","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 8061ad43-10f3-44df-b224-1bff2325736b","2026-01-31","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=8061ad43-10f3-44df-b224-1bff2325736b","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=8061ad43-10f3-44df-b224-1bff2325736b; rating=1; themes=reliability|navigation_ux","KR","discovery","X-CLM-0007;X-CLM-0008","토스증권 오류가 너무심함 화면 먹통이 계속돼요!!","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03091","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 3b7ac076-4298-49d1-b3c3-0f27390e53d6","2026-01-25","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=3b7ac076-4298-49d1-b3c3-0f27390e53d6","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=3b7ac076-4298-49d1-b3c3-0f27390e53d6; rating=2; themes=decision_risk|portfolio_history","KR","execution","X-CLM-0007;X-CLM-0008","친구들이 하도 토스이벤트 공유를 보내대서 몇년만에 다시 깔아봤더니 5년전에 엔비디아를 사놨었는게 1400%가 떠있다. 나름 동전하나도 어딨는지 다 관리하고 있다고 생각했는데","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03092","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 194c476d-e188-42eb-a201-1ddbf96284df","2026-01-10","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=194c476d-e188-42eb-a201-1ddbf96284df","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=194c476d-e188-42eb-a201-1ddbf96284df; rating=1; themes=other_trade","KR","all","X-CLM-0007;X-CLM-0008","계좌, 저축, 투자, 연금으로 잘나누어 관리하던걸 섞어버렸네요. 홈 계좌 편집도 되다 말다 해서 적응하기 힘든데 일관되게 할때가 되지 않았습니까?","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03093","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 354d00dd-02db-4f17-91e0-1e687ae00d1a","2025-12-31","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=354d00dd-02db-4f17-91e0-1e687ae00d1a","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=354d00dd-02db-4f17-91e0-1e687ae00d1a; rating=1; themes=execution_order|information|portfolio_history","KR","holding","X-CLM-0007;X-CLM-0008","새거래 내역이 생겼내요 알림을 끌수 있게 해주세요 어디에서 그 알림을 꺼는지 안보여요 이미 알고 있는데 들어갈때마다 떠요. 요즘 진짜 제발","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03094","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 df5b5bc7-63ff-4386-8f94-e3276ce711e3","2025-12-06","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=df5b5bc7-63ff-4386-8f94-e3276ce711e3","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=df5b5bc7-63ff-4386-8f94-e3276ce711e3; rating=1; themes=execution_order|settlement_cost","KR","post_trade","X-CLM-0007;X-CLM-0008","토스증권 개판임 해외주식 배당금지연이 2주째면 이 리뷰 복붙답글마냥 붙여넣기할게 아니라 해당사항의 원인이 뭐고 어떻게 진행되고있는지 공지해줘야하는데 그런건 일절없고 그냥 예전에","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03095","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 7e060aba-dc43-40b1-b24e-8eb4a7f86d00","2025-11-24","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=7e060aba-dc43-40b1-b24e-8eb4a7f86d00","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=7e060aba-dc43-40b1-b24e-8eb4a7f86d00; rating=1; themes=settlement_cost","KR","post_trade","X-CLM-0007;X-CLM-0008","토스증권 쓰면 쓸수록 개선되기는 커녕 점점 안좋아지네요. 이번에 SSO분할건 왜 며칠째 해결이 안되는것인지, 배당은 왜 늦는건지. 편의성 하나 보고 쓰기에는","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03096","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 bf76690c-3c0e-4448-9613-af99892e561c","2025-11-09","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=bf76690c-3c0e-4448-9613-af99892e561c","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=bf76690c-3c0e-4448-9613-af99892e561c; rating=2; themes=navigation_ux","KR","discovery","X-CLM-0007;X-CLM-0008","위젯좀 수정해주세요 매우불편함 주식 로빈후드처럼 시계열별로 자산보이면 좋겠어요","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03097","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 5745db78-aa40-442c-849f-804ba6ff199a","2025-10-30","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=5745db78-aa40-442c-849f-804ba6ff199a","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=5745db78-aa40-442c-849f-804ba6ff199a; rating=1; themes=decision_risk|reliability|social|navigation_ux","KR","execution","X-CLM-0007;X-CLM-0008","업데이트 후 버그 폭증: 증권탭 검색 먹통이슈(나갔다 들어오면 키보드 뜸) 주식매수매도시 주식수 10%,25% 등 설정이후 +,-버튼 먹통됨 증권 개별정목 커뮤니티탭","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03098","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 71da374b-fb7c-4720-b00a-b3cde8c4a347","2025-10-25","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=71da374b-fb7c-4720-b00a-b3cde8c4a347","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=71da374b-fb7c-4720-b00a-b3cde8c4a347; rating=1; themes=settlement_cost","KR","post_trade","X-CLM-0007;X-CLM-0008","토스증권으로 주식하는데 배당금 지급이 너무 늦네요 이러면 토스증권 못씁니다","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03099","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 ae221525-55cd-4ad2-af6b-ec6032795dac","2025-10-13","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=ae221525-55cd-4ad2-af6b-ec6032795dac","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=ae221525-55cd-4ad2-af6b-ec6032795dac; rating=1; themes=navigation_ux","KR","discovery","X-CLM-0007;X-CLM-0008","뭐한거에요? 증권 계좌가 갑자기 안보이는데 계좌 새로 만들라고 떠있고?","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03100","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 dd9765cf-14f8-4318-96b1-0447fea1610b","2025-09-28","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=dd9765cf-14f8-4318-96b1-0447fea1610b","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=dd9765cf-14f8-4318-96b1-0447fea1610b; rating=1; themes=navigation_ux","KR","discovery","X-CLM-0007;X-CLM-0008","고양이 키우기 브랜드콘 유효기간을 일주일로 바꾼 것도 좀 불편해도 참았습니다. 근데 이제는 사료와 장난감을 하루만에 소진하지 않으면 소멸된다네요. 토스는 유저들이","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03101","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 72ad5cdd-3da9-432a-a63c-ea99b3e8f4f2","2026-07-07","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=72ad5cdd-3da9-432a-a63c-ea99b3e8f4f2","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=72ad5cdd-3da9-432a-a63c-ea99b3e8f4f2; rating=3; themes=support|social","KR","all","X-CLM-0007;X-CLM-0008","그냥저냥 주식 모으기 용도로 잘 쓰고 있긴한데.. 미국주식 커뮤니티란 제목쓰기 기능 없어졌나요? 복붙답변 말고 제대로 된 답변 부탁드려요. 없앴다면 왜","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03102","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 13b29c04-a361-45bf-8a6a-835e75f2801c","2026-06-21","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=13b29c04-a361-45bf-8a6a-835e75f2801c","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=13b29c04-a361-45bf-8a6a-835e75f2801c; rating=3; themes=decision_risk|execution_order","KR","execution","X-CLM-0007;X-CLM-0008","다 좋은데, 주식 거래 시간이 너무 오래 걸립니다. 주문 대기중 상태에서 가격, 시간, 수량순으로 우선 배정되는 건 알겠으나 매수나 매매할때","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03103","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 31b39f3a-d6e4-4a97-9cc6-cdd6c8856727","2026-05-06","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=31b39f3a-d6e4-4a97-9cc6-cdd6c8856727","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=31b39f3a-d6e4-4a97-9cc6-cdd6c8856727; rating=3; themes=portfolio_history|navigation_ux","KR","holding","X-CLM-0007;X-CLM-0008","갑자기 토스증권 보유주식 자세히보기 현황창 글씨가 너무 커졌어요. 온 동네에 제 주식 상황 광고하는 거 같이서 공공장소에서 하기 쪽팔려요. 다른","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03104","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 04360a41-222f-4e70-9dbf-071d23b3c876","2026-03-30","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=04360a41-222f-4e70-9dbf-071d23b3c876","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=04360a41-222f-4e70-9dbf-071d23b3c876; rating=3; themes=information|support","KR","discovery","X-CLM-0007;X-CLM-0008","토스증권 알림 설정 다했는데.. 팝업 알림이 안와서 상담센터 문의해도 답을 안주시네요. 폰설정이랑 앱설정 전부다 알림 켰는데도 알림이 오질않습니다 팝업형태로요","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03105","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 71b58ae6-af41-4874-9265-03504a0f1b41","2026-02-18","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=71b58ae6-af41-4874-9265-03504a0f1b41","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=71b58ae6-af41-4874-9265-03504a0f1b41; rating=3; themes=information|portfolio_history|navigation_ux","KR","holding","X-CLM-0007;X-CLM-0008","주식 지정가알림 내가 설정한 가격이 되면 알림 오는 동시에 지정가알림 내역에서 사라져서 불편합니다. 그 가격이 될때마다 없어져서 계속 다시 설정해야하는게","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03106","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 f082ebdb-3971-45eb-95f1-8ab7feefcc48","2026-02-02","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=f082ebdb-3971-45eb-95f1-8ab7feefcc48","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=f082ebdb-3971-45eb-95f1-8ab7feefcc48; rating=3; themes=navigation_ux","KR","discovery","X-CLM-0007;X-CLM-0008","최근 업데이트 후 주식(내투자 4×2) 위젯이 안돼요","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03107","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 4eea0190-0bf2-4a3c-97a4-92d71187488f","2026-01-01","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=4eea0190-0bf2-4a3c-97a4-92d71187488f","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=4eea0190-0bf2-4a3c-97a4-92d71187488f; rating=3; themes=settlement_cost","KR","post_trade","X-CLM-0007;X-CLM-0008","이벤트 좋아요 좋은데 치킨집? 그것도 그렇고 저번에 빼빼로 그것도 그렇고 사람이 가능할 수 있는 선에서 게임을 만들어줬으면 좋겠어요 고양이 방만들기","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03108","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 00218759-53d0-4c27-a41a-fbd68c5881bb","2025-12-02","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=00218759-53d0-4c27-a41a-fbd68c5881bb","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=00218759-53d0-4c27-a41a-fbd68c5881bb; rating=3; themes=other_trade","KR","all","X-CLM-0007;X-CLM-0008","앱 자체는 좋은데 요즘 광고는 꼭 두번씩 봐야 미션이 해결돼요;; 30초짜리만 보면 되는걸 1분씩 봐야됨.. 해결 좀 해주세요. 그리고 증권계좌","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03109","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 0d907c51-317c-46f3-a314-c680e614d12b","2025-10-30","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=0d907c51-317c-46f3-a314-c680e614d12b","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=0d907c51-317c-46f3-a314-c680e614d12b; rating=3; themes=portfolio_history","KR","holding","X-CLM-0007;X-CLM-0008","왠만하면 리뷰 안다는데. 편리하긴 합니다. 오래 사용중이구요. 증권 너무 느려진거 아니에요? 아니 전엔 안그러더니 그냥 종목 하나 들어가서 보려는데도 렉이","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03110","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 bb2baf8d-6b57-48f5-afb3-246326f05c57","2025-10-06","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=bb2baf8d-6b57-48f5-afb3-246326f05c57","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=bb2baf8d-6b57-48f5-afb3-246326f05c57; rating=3; themes=navigation_ux","KR","discovery","X-CLM-0007;X-CLM-0008","토스혜택 친구와 함께 토스켜기 만보기 행운복권 라이브쇼핑 행운퀴즈 브랜드구경 토스쇼핑 숏폼60초 버튼 누르기 증권 출석체크 참여가 안됩니다","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03111","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 9704c68f-12e1-424e-b62f-3b7532fdda5c","2026-07-14","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=9704c68f-12e1-424e-b62f-3b7532fdda5c","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=9704c68f-12e1-424e-b62f-3b7532fdda5c; rating=4; themes=decision_risk|execution_order|information|settlement_cost|portfolio_history","KR","execution","X-CLM-0007;X-CLM-0008;X-CLM-0009","주문내역에서도 내가 얼마를 샀는지는 합계가안나올까요? 종목별로 매달 얼마를추매했는지 년별로 얼마를매수했는지도 볼수있으면 좋겠습니다 또 주식모으기에서 매일모으는 종목 매주모으는종목 매달모으는종목을 섹터별로따로구분해주면좋을것같습니다 *홈>전체투자>내주식에","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03112","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 00fa727c-48a2-4f4f-8fce-4e1aafbc3069","2026-06-23","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=00fa727c-48a2-4f4f-8fce-4e1aafbc3069","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=00fa727c-48a2-4f4f-8fce-4e1aafbc3069; rating=4; themes=decision_risk|information","KR","execution","X-CLM-0007;X-CLM-0008","토스증권에서 어떤 주식의 소식을 알림 신청해놓으면 그 주식이 오르거나 내릴때 '000님이 원하는 가격으로 내려갔어요' 하는 알림이 옵니다. 매수하고 싶을때는 반갑지만","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03113","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 0b2cc8cb-4587-434d-839f-73159ebb163e","2026-05-29","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=0b2cc8cb-4587-434d-839f-73159ebb163e","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=0b2cc8cb-4587-434d-839f-73159ebb163e; rating=5; themes=social","KR","all","X-CLM-0007;X-CLM-0008","작년 가을인가 겨울쯤 토스에서 링크 공유하고 그 링크로 사람 들어오면 치킨주는 이벤트가 있었는데 그거 주식 커뮤니티에 공유하고 잠들었다가 신고를 엄청","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03114","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 f0fe98e5-d0f2-4587-afc1-b06be4a9a6c3","2026-05-03","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=f0fe98e5-d0f2-4587-afc1-b06be4a9a6c3","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=f0fe98e5-d0f2-4587-afc1-b06be4a9a6c3; rating=5; themes=portfolio_history|support","KR","holding","X-CLM-0007;X-CLM-0008","저 토스뱅크 토스증권 다 만족하는데 제가 증권을 자주 사용해서 그러는데요 혹시 제가 들고 있는 종목을 분리시킬수가 있나요? 제가 구매한 종목들을","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
